"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rtn43",4.85039218077512e-10,0.488076236758503,0.489,0.154,7.80088574434063e-06,"12","Rtn4"
"Lilrb4a2",5.7048129690201e-10,0.673841868830129,0.478,0.108,9.17505069807503e-06,"12","Lilrb4a"
"H2-DMa10",6.70337976008325e-10,0.60835554287729,0.689,0.327,1.07810456681419e-05,"12","H2-DMa"
"Man2b13",7.91184580694953e-10,0.564410117283316,0.433,0.117,1.27246216113169e-05,"12","Man2b1"
"Prdx13",8.29191139839616e-10,0.778968909457656,0.767,0.383,1.33358811020405e-05,"12","Prdx1"
"Atp6v0b8",8.34479574733197e-10,0.512988024042302,0.8,0.4,1.3420935000434e-05,"12","Atp6v0b"
"Mtss11",8.53354510541628e-10,0.372338256744745,0.367,0.113,1.3724500593041e-05,"12","Mtss1"
"Fam105a5",8.73887179548416e-10,0.636742088294395,0.533,0.172,1.40547275086772e-05,"12","Fam105a"
"Lamtor13",9.47699437031052e-10,0.502821166961662,0.567,0.247,1.52418500457704e-05,"12","Lamtor1"
"Bri37",1.15545346818166e-09,0.558281889496429,0.8,0.355,1.85831581287656e-05,"12","Bri3"
"Tmem37",1.35465891289669e-09,0.629462950481467,0.278,0.031,2.17869792961175e-05,"12","Tmem37"
"Cyfip1",1.45458235507858e-09,0.587779367600811,0.433,0.091,2.33940480167288e-05,"12","Cyfip1"
"Mfsd11",1.56188371117631e-09,0.461236537643973,0.333,0.076,2.51197757268487e-05,"12","Mfsd1"
"Ltc4s1",1.58917346631363e-09,0.800928609127108,0.322,0.063,2.55586768587221e-05,"12","Ltc4s"
"Arrb2",1.65171086977589e-09,0.604391058010879,0.422,0.099,2.65644659186057e-05,"12","Arrb2"
"Ms4a6d1",1.72177370176516e-09,0.809552730577062,0.333,0.043,2.7691286445489e-05,"12","Ms4a6d"
"2610001J05Rik1",1.93651503055819e-09,0.513803282840834,0.478,0.176,3.11449712364674e-05,"12","2610001J05Rik"
"Cstb5",2.26216829954642e-09,0.749593052076838,0.644,0.255,3.63824527616051e-05,"12","Cstb"
"Tnfsf12",2.58378960503476e-09,0.560962158180808,0.3,0.041,4.1555088217774e-05,"12","Tnfsf12"
"Tmem141",3.08585882439397e-09,0.513110176847095,0.256,0.038,4.96298674727282e-05,"12","Tmem141"
"Capza24",4.41724731080297e-09,0.586519207530976,0.722,0.334,7.10425884996441e-05,"12","Capza2"
"Atp2b15",5.89471020610852e-09,0.554059715138043,0.667,0.285,9.48046242448433e-05,"12","Atp2b1"
"Bmyc1",6.13752822114046e-09,0.556546800383516,0.422,0.135,9.8709866380602e-05,"12","Bmyc"
"Ap1b1",6.39396774251826e-09,0.608746356908496,0.311,0.058,0.000102834183202921,"12","Ap1b1"
"Hfe2",7.23997476786446e-09,0.621101718557152,0.311,0.06,0.000116440514191564,"12","Hfe"
"Tm6sf15",7.24189451602071e-09,0.584570344003853,0.533,0.168,0.000116471389501161,"12","Tm6sf1"
"Mpeg14",9.66089122571535e-09,0.526386726063001,0.511,0.167,0.00015537611358318,"12","Mpeg1"
"Eps81",1.06919135340529e-08,0.604291771457049,0.278,0.061,0.000171958045368173,"12","Eps8"
"Il6ra2",1.09833358672408e-08,0.461975436653141,0.433,0.124,0.000176644990752833,"12","Il6ra"
"Pla2g71",1.11749083132061e-08,0.809339236795948,0.333,0.05,0.000179726050401293,"12","Pla2g7"
"Creg15",1.20541672169211e-08,0.663821232337456,0.556,0.212,0.000193867171349743,"12","Creg1"
"Hmox21",1.80825350905439e-08,0.396117115190406,0.333,0.106,0.000290821411861217,"12","Hmox2"
"Zeb2os1",1.92439767856827e-08,0.457389566457949,0.256,0.034,0.000309500878644136,"12","Zeb2os"
"Ly96",2.0224164835179e-08,0.621930269318881,0.256,0.028,0.000325265243044184,"12","Ly96"
"Anxa33",2.02555307454243e-08,0.428440042182459,0.489,0.171,0.000325769700978659,"12","Anxa3"
"Plin22",2.19043415135173e-08,0.667454588887814,0.444,0.139,0.000352287524561899,"12","Plin2"
"Gusb3",2.254990588393e-08,0.565351236582718,0.367,0.099,0.000362670136331246,"12","Gusb"
"Irf2bp21",2.45798904984831e-08,0.529094772924439,0.411,0.124,0.000395318378887104,"12","Irf2bp2"
"Ywhah3",2.66126018995004e-08,0.487803462816531,0.689,0.312,0.000428010476349664,"12","Ywhah"
"Fgd21",2.68198440067586e-08,0.425111262110758,0.289,0.064,0.000431343551160698,"12","Fgd2"
"Snx35",2.96360359981621e-08,0.451827908852282,0.711,0.359,0.000476636366958441,"12","Snx3"
"Gpr651",3.16396069650331e-08,0.541949799095791,0.322,0.062,0.000508859798818627,"12","Gpr65"
"Comt2",3.79929457512814e-08,0.532684765208005,0.489,0.153,0.000611040546517859,"12","Comt"
"Prdx4",4.05778821341042e-08,0.564937584775721,0.322,0.074,0.000652614078362799,"12","Prdx4"
"Wwp1",4.06781915037017e-08,0.682778699649322,0.311,0.067,0.000654227353954034,"12","Wwp1"
"Dusp62",4.44725786457661e-08,0.450475695312287,0.356,0.109,0.000715252482359855,"12","Dusp6"
"Dnase1l1",4.87054936451484e-08,0.50610044585435,0.267,0.048,0.000783330454294922,"12","Dnase1l1"
"Tgfbr22",5.62323918475418e-08,0.476008453665656,0.456,0.153,0.000904385558084015,"12","Tgfbr2"
"Cd3022",6.15233407176676e-08,0.554476555868682,0.422,0.121,0.000989479888762249,"12","Cd302"
"P2rx4",6.4769295496486e-08,0.511107935343716,0.322,0.088,0.00104168457946998,"12","P2rx4"
"Plekho11",6.77371684432916e-08,0.470179753969365,0.311,0.073,0.00108941688007346,"12","Plekho1"
"Mrfap12",8.3523940258189e-08,0.484485663932441,0.744,0.367,0.00134331553117245,"12","Mrfap1"
"Sh3bgrl7",9.21471983192589e-08,0.36210875171181,0.511,0.205,0.00148200339056864,"12","Sh3bgrl"
"Slc29a12",9.73927127052636e-08,0.462445179085362,0.289,0.059,0.00156636699843876,"12","Slc29a1"
"Tmsb4x11",1.14952991682983e-07,0.284570250090989,1,0.998,0.00184878896523742,"12","Tmsb4x"
"Ifi27l2a6",1.23472269885859e-07,0.357347698958327,0.7,0.375,0.00198580451657427,"12","Ifi27l2a"
"Spred1",1.36065612880936e-07,0.444719094961781,0.256,0.046,0.00218834325196409,"12","Spred1"
"Efhd25",1.37351351843508e-07,0.476763912685068,0.522,0.219,0.00220902179169913,"12","Efhd2"
"Dnase2a",1.43192025551529e-07,0.367421899507003,0.278,0.096,0.00230295734694524,"12","Dnase2a"
"Gpx110",1.53875065210331e-07,0.444014005316839,0.922,0.511,0.00247477267377776,"12","Gpx1"
"Metrnl3",1.55916574176993e-07,0.386309286516363,0.344,0.095,0.00250760626248858,"12","Metrnl"
"Tuba1b3",1.75368820617729e-07,0.457253390421012,0.611,0.306,0.00282045674199494,"12","Tuba1b"
"Fam174a3",1.8831616077899e-07,0.3772867924835,0.522,0.219,0.0030286888138085,"12","Fam174a"
"Emp37",2.10559018161711e-07,0.40894169721081,0.7,0.352,0.0033864206890948,"12","Emp3"
"Blnk1",2.34075881245297e-07,0.300350318573514,0.322,0.09,0.0037646423980681,"12","Blnk"
"Ndufb81",2.46296708242658e-07,0.405711930030478,0.689,0.323,0.00396118995866667,"12","Ndufb8"
"Stx72",2.60700972046212e-07,0.404953117190902,0.456,0.186,0.00419285373341923,"12","Stx7"
"Ap2m11",2.65466827019965e-07,0.511338707286805,0.5,0.208,0.0042695029789621,"12","Ap2m1"
"Laptm511",2.91073713033319e-07,0.39888060704068,0.822,0.438,0.00468133852671488,"12","Laptm5"
"Scamp2",3.15207209396165e-07,0.460556109714896,0.322,0.084,0.00506947754871852,"12","Scamp2"
"Nrros1",3.27667008200689e-07,0.378346264800523,0.411,0.122,0.00526986849289169,"12","Nrros"
"Skil1",3.42679386376997e-07,0.456219255075025,0.278,0.074,0.00551131257110124,"12","Skil"
"Ier32",3.48560234593335e-07,0.526861927735444,0.422,0.11,0.0056058942529646,"12","Ier3"
"Litaf1",4.01141819249308e-07,0.335450047773219,0.4,0.122,0.00645156387898663,"12","Litaf"
"Rhoc4",4.45563405894505e-07,0.42223523907732,0.389,0.111,0.00716599625700132,"12","Rhoc"
"Smagp2",4.60098859286278e-07,0.413362726663939,0.344,0.09,0.0073997699539012,"12","Smagp"
"Ifi303",5.52520437629401e-07,0.302914760041177,0.478,0.205,0.00888618619839365,"12","Ifi30"
"Lrrc251",6.1081093828391e-07,0.538286806330755,0.267,0.044,0.00982367232042013,"12","Lrrc25"
"Rps27l8",6.514446901218e-07,0.395900358898809,0.833,0.466,0.0104771849512289,"12","Rps27l"
"Dok21",7.29408753447591e-07,0.593676523185299,0.356,0.061,0.0117310809816976,"12","Dok2"
"Vsir3",7.71564229878359e-07,0.536951836778734,0.511,0.153,0.0124090675091337,"12","Vsir"
"Erp295",7.72970616748364e-07,0.322845822085705,0.611,0.332,0.0124316864291639,"12","Erp29"
"Sesn1",8.32380543283069e-07,0.328696229711708,0.289,0.072,0.0133871762776216,"12","Sesn1"
"Rcbtb2",8.5490024806105e-07,0.548761029445876,0.278,0.062,0.0137493606895659,"12","Rcbtb2"
"Nenf3",8.57000351821135e-07,0.43791236171917,0.411,0.173,0.0137831366583393,"12","Nenf"
"Ctsl3",8.81796288004414e-07,0.419320654900896,0.3,0.09,0.014181929699975,"12","Ctsl"
"Lamp111",8.83076212615863e-07,0.460230012966908,0.611,0.289,0.0142025147275009,"12","Lamp1"
"Kctd123",1.02939414604732e-06,0.597919282343148,0.433,0.113,0.016555746050879,"12","Kctd12"
"Trps11",1.08438427173983e-06,0.448259566845486,0.289,0.079,0.0174401522423917,"12","Trps1"
"Fes1",1.09134149370736e-06,0.390758500995554,0.289,0.066,0.0175520452432955,"12","Fes"
"Csf2ra4",1.27766852644752e-06,0.614772674728665,0.322,0.083,0.0205487429108554,"12","Csf2ra"
"Cd721",1.29331118177591e-06,0.303078784877298,0.3,0.106,0.020800323736502,"12","Cd72"
"Eps15",1.63379206939416e-06,0.489241162304284,0.333,0.088,0.0262762778520663,"12","Eps15"
"Eid1",1.68795163869677e-06,0.439007247881445,0.267,0.077,0.0271473262051602,"12","Eid1"
"Gdi25",2.14410444560764e-06,0.530860092759885,0.733,0.394,0.0344836317987077,"12","Gdi2"
"Cotl17",2.34275971754054e-06,0.461811960026346,0.756,0.409,0.0376786045372044,"12","Cotl1"
"Sema4a1",2.40810155928078e-06,0.30195742764682,0.278,0.1,0.0387294973779128,"12","Sema4a"
"Tm2d23",2.80573178999209e-06,0.432777448424947,0.411,0.167,0.0451245843784429,"12","Tm2d2"
"Bst22",2.93617496803905e-06,0.413695329254276,0.467,0.161,0.047222502010972,"12","Bst2"
"Sirpa4",3.04146702881336e-06,0.381078555110706,0.411,0.146,0.0489159142244053,"12","Sirpa"
"Sbf2",3.20800200120491e-06,0.55506468417662,0.267,0.033,0.0515942961853785,"12","Sbf2"
"Rab71",3.69886752211177e-06,0.299889428769385,0.556,0.26,0.0594888863581236,"12","Rab7"
"Tmem2568",4.6113873248592e-06,0.405779249783331,0.6,0.28,0.0741649423457105,"12","Tmem256"
"Lmna3",4.9142676390617e-06,0.524999781261103,0.311,0.112,0.0790361664390293,"12","Lmna"
"Cyb5a7",4.98748267047043e-06,0.39339605646211,0.6,0.319,0.080213683789176,"12","Cyb5a"
"Calm23",6.46887941447688e-06,0.470591311130979,0.822,0.527,0.104038987623032,"12","Calm2"
"Blvra1",6.95028544587375e-06,0.392429972823492,0.267,0.07,0.111781440825988,"12","Blvra"
"Ptms3",7.26875713999626e-06,0.383717192024173,0.422,0.155,0.11690342108256,"12","Ptms"
"Rnf131",7.47200875647699e-06,0.348858566939113,0.389,0.156,0.120172316830419,"12","Rnf13"
"Lipa1",7.50654651732611e-06,0.417602687028993,0.3,0.099,0.120727787638156,"12","Lipa"
"Ilk2",7.86806591782451e-06,0.312781099433297,0.378,0.152,0.126542104156372,"12","Ilk"
"Cnpy21",8.04580208537091e-06,0.329049834132932,0.378,0.162,0.12940063493902,"12","Cnpy2"
"Zfp36l23",8.8479920409655e-06,0.274375030865831,0.533,0.275,0.142302255994848,"12","Zfp36l2"
"Pdia35",9.34031231529363e-06,0.421239399093893,0.567,0.295,0.150220242966867,"12","Pdia3"
"Syngr23",9.43454821020723e-06,0.320423726244468,0.356,0.158,0.151735838864763,"12","Syngr2"
"Klf63",9.52507777428268e-06,0.345475430188613,0.489,0.279,0.153191825843788,"12","Klf6"
"Hsbp1",9.69268475878324e-06,0.440901715366906,0.6,0.29,0.155887448975511,"12","Hsbp1"
"Mef2a3",1.00358601624939e-05,0.365363935482205,0.4,0.154,0.161406738993389,"12","Mef2a"
"Plbd13",1.0554092064796e-05,0.303018777664492,0.311,0.113,0.169741462678114,"12","Plbd1"
"Ptpn188",1.06614463507428e-05,0.426548897915732,0.767,0.501,0.171468041658996,"12","Ptpn18"
"Leprot2",1.08600818236423e-05,0.397567636693863,0.322,0.105,0.17466269596964,"12","Leprot"
"Crip17",1.16747106081519e-05,0.576420481468731,0.889,0.638,0.187764370710908,"12","Crip1"
"Ralb1",1.18544527921567e-05,0.356834233303148,0.256,0.077,0.190655164256256,"12","Ralb"
"Tep13",1.37021140958546e-05,0.331439951253008,0.278,0.088,0.220371101003629,"12","Tep1"
"Runx11",1.41092797509529e-05,0.480961429866982,0.367,0.121,0.226919546234575,"12","Runx1"
"Tacc11",1.52392656468044e-05,0.302190843789239,0.311,0.114,0.245093109397555,"12","Tacc1"
"Sptssa",2.14806425659668e-05,0.363812663533471,0.467,0.221,0.345473174388443,"12","Sptssa"
"Capns13",2.18174890766134e-05,0.29094753494514,0.644,0.318,0.350890676819173,"12","Capns1"
"Tor1a1",2.29548722884431e-05,0.290705620915578,0.256,0.098,0.36918321101503,"12","Tor1a"
"Cyba8",2.31489696447238e-05,0.425272862870448,0.944,0.665,0.372304878796093,"12","Cyba"
"Snrpb21",2.36955367938325e-05,0.369317762474404,0.422,0.191,0.381095318255208,"12","Snrpb2"
"Ms4a6b2",2.44870155845895e-05,0.647628198629182,0.467,0.172,0.393824671646953,"12","Ms4a6b"
"Nmt11",2.68417157258322e-05,0.395177628202629,0.433,0.205,0.431695314018559,"12","Nmt1"
"Gng2",2.98120851226752e-05,0.254219194785668,0.3,0.109,0.479467765027986,"12","Gng2"
"Inpp5d2",3.03750109898483e-05,0.359608847491342,0.344,0.11,0.48852130174973,"12","Inpp5d"
"Zmat2",3.04460561985101e-05,0.34948001754578,0.378,0.15,0.489663921840638,"12","Zmat2"
"Tmem55b",3.13762630336326e-05,0.320433461641387,0.344,0.144,0.504624438369913,"12","Tmem55b"
"Susd32",3.71058089789393e-05,0.367584005426806,0.256,0.083,0.596772725808281,"12","Susd3"
"Mrpl421",3.77756121316039e-05,0.368544487997739,0.4,0.161,0.607545169912585,"12","Mrpl42"
"S100a12",3.91100526665683e-05,0.270509114079996,0.356,0.16,0.629006977036417,"12","S100a1"
"Slirp1",4.85025289223727e-05,0.357600921926233,0.444,0.184,0.78006617265852,"12","Slirp"
"Sh3glb16",4.9287658899031e-05,0.407551900234255,0.756,0.366,0.792693418073116,"12","Sh3glb1"
"Ccdc88a4",4.98431603667838e-05,0.359312461194921,0.3,0.095,0.801627548178984,"12","Ccdc88a"
"Necap21",5.0262409620952e-05,0.410613440302343,0.378,0.129,0.80837033393377,"12","Necap2"
"Slc6a61",5.1229485967605e-05,0.378769571182011,0.456,0.182,0.823923822816991,"12","Slc6a6"
"Bcl2a1a2",5.59824313531048e-05,0.47064646763965,0.256,0.066,0.900365443451985,"12","Bcl2a1a"
"Ahnak10",6.1316164832559e-05,0.355126529442369,0.533,0.294,0.986147879002046,"12","Ahnak"
"Rragc1",6.34419521676296e-05,0.34723835513012,0.278,0.091,1,"12","Rragc"
"Mpp12",6.44255802141882e-05,0.298842237742052,0.289,0.096,1,"12","Mpp1"
"Glipr11",6.5566330180117e-05,0.329253997461429,0.3,0.111,1,"12","Glipr1"
"Mrpl28",6.77060539051823e-05,0.316735584395502,0.311,0.118,1,"12","Mrpl28"
"Sat18",8.46688973091527e-05,0.334206816635861,0.822,0.447,1,"12","Sat1"
"Tubb52",8.80023113905404e-05,0.359674823247603,0.589,0.373,1,"12","Tubb5"
"Sdf2l12",9.1511986400359e-05,0.499041583493974,0.311,0.113,1,"12","Sdf2l1"
"Tnfrsf1a4",9.64151388209005e-05,0.356623337690497,0.367,0.15,1,"12","Tnfrsf1a"
"Ifitm210",9.96410305137877e-05,0.266870444237704,0.756,0.272,1,"12","Ifitm2"
"Sdcbp4",0.000101516798612027,0.288943395919335,0.667,0.336,1,"12","Sdcbp"
"Epn11",0.000109510398603864,0.372621004979319,0.4,0.15,1,"12","Epn1"
"Fnbp11",0.000141992007282835,0.340278996485211,0.278,0.099,1,"12","Fnbp1"
"Pitpna5",0.000154624432949055,0.28264757534398,0.544,0.274,1,"12","Pitpna"
"Itpripl21",0.00016176948542073,0.252704195090078,0.256,0.093,1,"12","Itpripl2"
"Pcbp11",0.000162111997154826,0.369853735563021,0.456,0.235,1,"12","Pcbp1"
"Rassf1",0.000165751129185677,0.394112301221389,0.289,0.098,1,"12","Rassf1"
"Wasf22",0.000172196583253599,0.259129472725364,0.467,0.218,1,"12","Wasf2"
"Tmed104",0.000172832795404794,0.369938175720574,0.578,0.317,1,"12","Tmed10"
"Hprt1",0.000175175914587036,0.280378156810646,0.344,0.156,1,"12","Hprt"
"Coro1b3",0.000186871547283553,0.358725599431482,0.433,0.184,1,"12","Coro1b"
"Brk13",0.000189968269057883,0.334408001076627,0.667,0.366,1,"12","Brk1"
"Fam129a2",0.000193308758894576,0.37599644392812,0.3,0.116,1,"12","Fam129a"
"Tmed33",0.000202763072222587,0.261027124820712,0.378,0.164,1,"12","Tmed3"
"Lrpap1",0.00020715338763441,0.359539556968227,0.278,0.085,1,"12","Lrpap1"
"Atp6ap21",0.000209127776811582,0.407708641114098,0.278,0.1,1,"12","Atp6ap2"
"Irf53",0.000209741588094311,0.329823132010521,0.322,0.13,1,"12","Irf5"
"Gns1",0.000210739110777541,0.368917021961382,0.3,0.119,1,"12","Gns"
"Prkcd4",0.000214052582100166,0.481415800752476,0.478,0.206,1,"12","Prkcd"
"Tmem205",0.000238803456174103,0.361160598640833,0.267,0.066,1,"12","Tmem205"
"Cnpy3",0.000272144170691449,0.284306571074881,0.278,0.094,1,"12","Cnpy3"
"Tmcc13",0.000274145818505287,0.354589616109927,0.478,0.196,1,"12","Tmcc1"
"Ndufc21",0.000275529051496636,0.360184174049786,0.478,0.28,1,"12","Ndufc2"
"Nisch3",0.000307168264111089,0.297238873162269,0.444,0.173,1,"12","Nisch"
"Hnrnpm",0.000318275150444078,0.261651123253445,0.333,0.198,1,"12","Hnrnpm"
"Cndp21",0.000334615682245497,0.321604077085555,0.278,0.109,1,"12","Cndp2"
"Lrp14",0.00037283009798625,0.285642217701468,0.278,0.107,1,"12","Lrp1"
"Rnf1303",0.000382792523286862,0.363494866079436,0.367,0.136,1,"12","Rnf130"
"Uqcrb",0.000432110744673165,0.324390243440862,0.656,0.365,1,"12","Uqcrb"
"Naa501",0.000445302687035667,0.255390188014672,0.256,0.118,1,"12","Naa50"
"Lyl12",0.000445426562452924,0.268533139196245,0.256,0.082,1,"12","Lyl1"
"H2afz8",0.000529218354983856,0.250170011378975,0.878,0.596,1,"12","H2afz"
"M6pr1",0.000529756796706863,0.328988921817619,0.444,0.202,1,"12","M6pr"
"Pnp1",0.000555795200642487,0.322176423787181,0.256,0.096,1,"12","Pnp"
"Ifngr16",0.0005864229908641,0.407524983904681,0.6,0.285,1,"12","Ifngr1"
"Eif2s1",0.000587157231251248,0.273915468630761,0.256,0.099,1,"12","Eif2s1"
"Ggh3",0.000623132380296033,0.347928192194698,0.278,0.109,1,"12","Ggh"
"Bin12",0.000652821241051372,0.291321121962768,0.411,0.181,1,"12","Bin1"
"Fkbp21",0.000715332476020805,0.40889101829011,0.367,0.163,1,"12","Fkbp2"
"Hsp90b15",0.000725242203781314,0.306017673056438,0.656,0.388,1,"12","Hsp90b1"
"Lgals311",0.00092433945752957,0.613461426227924,0.533,0.287,1,"12","Lgals3"
"Pirb3",0.00095799499025424,0.268869394307827,0.311,0.13,1,"12","Pirb"
"Dync1i26",0.001046993793029,0.322175608687035,0.511,0.247,1,"12","Dync1i2"
"Dbi6",0.00106807591648314,0.311420214826014,0.633,0.338,1,"12","Dbi"
"Spg211",0.00113842995485438,0.280076314347307,0.356,0.202,1,"12","Spg21"
"Ap2s11",0.00118160827277682,0.366885324966491,0.511,0.251,1,"12","Ap2s1"
"BC0055371",0.00125681333378713,0.260159168499095,0.433,0.218,1,"12","BC005537"
"Pomp3",0.00125870182648887,0.257402597744264,0.667,0.339,1,"12","Pomp"
"Tex261",0.00126925112800712,0.257263076504942,0.389,0.191,1,"12","Tex261"
"G3bp2",0.00129048494636741,0.336213293753399,0.422,0.189,1,"12","G3bp2"
"Cmtm72",0.00137157421374041,0.283660841646748,0.511,0.216,1,"12","Cmtm7"
"Rpn12",0.00159654639816827,0.262411942803092,0.3,0.143,1,"12","Rpn1"
"Vamp41",0.00198294183257855,0.254969959230392,0.256,0.118,1,"12","Vamp4"
"Rnf71",0.00201966371938811,0.331412743758308,0.511,0.258,1,"12","Rnf7"
"Arf12",0.00218518993747034,0.26266735031717,0.678,0.419,1,"12","Arf1"
"Svbp1",0.00246018235911516,0.264948880223507,0.3,0.14,1,"12","Svbp"
"Nfic3",0.0025308152795781,0.305940971802005,0.289,0.12,1,"12","Nfic"
"Trappc2l2",0.00270235063931682,0.25184396274572,0.356,0.168,1,"12","Trappc2l"
"Uqcc21",0.00296289823534589,0.290122022854152,0.367,0.202,1,"12","Uqcc2"
"Hspa53",0.0032974503408511,0.308244838465144,0.444,0.278,1,"12","Hspa5"
"Pdcl3",0.0034740834062439,0.252592191492052,0.3,0.123,1,"12","Pdcl3"
"Psma42",0.00356321845809051,0.281591969576131,0.367,0.203,1,"12","Psma4"
"Rit1",0.00369835765163359,0.337225918048797,0.278,0.095,1,"12","Rit1"
"Sept22",0.00379454227232158,0.269750212422828,0.322,0.159,1,"12","Sept2"
"Lamtor42",0.00381927489359738,0.280356708543622,0.467,0.226,1,"12","Lamtor4"
"Pdia61",0.00399591779619701,0.29901310026529,0.422,0.212,1,"12","Pdia6"
"Ifnar1",0.00410461020977532,0.375389528440979,0.278,0.075,1,"12","Ifnar1"
"Rnaset2a2",0.00415556886490347,0.354941185774736,0.456,0.23,1,"12","Rnaset2a"
"Commd1",0.00445766347974326,0.324179498077045,0.256,0.102,1,"12","Commd1"
"Tmem261",0.00461965807838974,0.262701427918879,0.267,0.122,1,"12","Tmem261"
"Stard3nl2",0.00927536813251528,0.356662761077687,0.311,0.158,1,"12","Stard3nl"
"Vim7",0.00928217761989798,0.253068570388528,0.789,0.519,1,"12","Vim"
"Aldh1a11",9.15827568555819e-55,2.59771184506615,0.986,0.023,1.47292547850832e-50,"13","Aldh1a1"
"Cyp2f2",4.04786420660701e-53,3.50716114235267,0.958,0.035,6.51018000348605e-49,"13","Cyp2f2"
"Sec14l3",8.67306312046174e-50,2.5209933328016,0.986,0.039,1.39488874166386e-45,"13","Sec14l3"
"Cbr21",1.07972914732405e-46,2.61988874302527,1,0.124,1.73652838764127e-42,"13","Cbr2"
"Tspan1",2.48300982399956e-44,1.20951631994458,0.806,0.01,3.99342469993849e-40,"13","Tspan1"
"Wfdc22",3.25505127399022e-44,2.43606313129745,0.972,0.134,5.23509896395848e-40,"13","Wfdc2"
"Ces1d1",8.20990406178085e-44,1.68806540609216,0.903,0.063,1.32039887025621e-39,"13","Ces1d"
"Krt8",4.36173483702168e-42,1.66583481018076,0.833,0.04,7.01497813838196e-38,"13","Krt8"
"Gstm14",1.12879972156561e-38,1.57519952267927,0.958,0.141,1.81544859219397e-34,"13","Gstm1"
"Cldn31",1.70016691247172e-38,1.49306280437683,0.861,0.065,2.73437844532827e-34,"13","Cldn3"
"Gpx2",3.01897065123975e-38,1.00390328919046,0.694,0.004,4.8554104983889e-34,"13","Gpx2"
"Enah",5.41081911945668e-38,1.01224899990063,0.708,0.006,8.70222038982217e-34,"13","Enah"
"Gsta4",4.54541248289911e-37,1.14820752057731,0.694,0.019,7.31038689624664e-33,"13","Gsta4"
"Prdx63",1.16613727562062e-35,1.79864217404431,0.958,0.279,1.87549858038064e-31,"13","Prdx6"
"Tcea3",1.68676812352996e-35,1.43933330383848,0.75,0.04,2.71282917307324e-31,"13","Tcea3"
"Gipc2",6.82390790149342e-35,1.0240427524731,0.681,0.015,1.09748910779719e-30,"13","Gipc2"
"Scgb3a2",1.41683498458372e-34,3.97814274396607,0.764,0.048,2.27869570570599e-30,"13","Scgb3a2"
"Cdh11",1.57521550391202e-34,1.06879576009244,0.833,0.077,2.5334190949417e-30,"13","Cdh1"
"Cxcl17",4.47210871722951e-34,1.1504741514059,0.667,0.009,7.19249244992022e-30,"13","Cxcl17"
"Cldn7",4.97768445388408e-34,1.11025056403171,0.778,0.042,8.00560990718176e-30,"13","Cldn7"
"Ldhb",5.94621944588491e-34,1.36340899246726,0.778,0.056,9.5633047348167e-30,"13","Ldhb"
"Lypd2",6.90013273160491e-34,1.57030983406699,0.639,0.005,1.10974834722402e-29,"13","Lypd2"
