"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Polr2a1",5.00797121316117e-11,0.300566026730569,0.516,0.15,8.05432010212711e-07,"15","Polr2a"
"Lgals313",5.2629233041618e-11,0.747759921005108,0.812,0.285,8.46435955008342e-07,"15","Lgals3"
"Gapdh9",5.57366469985647e-11,0.686554456559586,0.984,0.587,8.96412493677916e-07,"15","Gapdh"
"Tmed51",5.69085464773693e-11,0.32973312041738,0.594,0.173,9.15260152995531e-07,"15","Tmed5"
"Runx13",5.93055674690942e-11,0.445591078579286,0.531,0.12,9.53811441605443e-07,"15","Runx1"
"H2afy4",6.31543376219733e-11,0.579558260691843,0.797,0.322,1.0157112119742e-06,"15","H2afy"
"Atp6v0d21",6.49483347105924e-11,0.560763727965656,0.328,0.067,1.04456406715046e-06,"15","Atp6v0d2"
"Atp6v1c11",6.80319967277979e-11,0.4474011814554,0.484,0.098,1.09415860337317e-06,"15","Atp6v1c1"
"Mcm2",7.10526965088818e-11,0.360512141800348,0.266,0.023,1.14274051795235e-06,"15","Mcm2"
"Rexo24",7.35503873647325e-11,0.479636696168625,0.625,0.24,1.18291087998699e-06,"15","Rexo2"
"Hnrnpa01",7.54477487131204e-11,0.34982672069173,0.469,0.13,1.21342614255311e-06,"15","Hnrnpa0"
"Fen1",7.92487710695093e-11,0.325795895273805,0.266,0.023,1.27455798511092e-06,"15","Fen1"
"Hmgb31",8.10610100146191e-11,0.317490365134555,0.297,0.036,1.30370422406512e-06,"15","Hmgb3"
"Mcm3",8.91175021724213e-11,0.558127440367216,0.375,0.03,1.43327678743905e-06,"15","Mcm3"
"Hdac1",8.93990173397732e-11,0.357926620344283,0.594,0.136,1.43780439587557e-06,"15","Hdac1"
"Glipr13",9.00378419386999e-11,0.36398038533622,0.531,0.11,1.44807861190011e-06,"15","Glipr1"
"Hat1",9.44553471558468e-11,0.462069977336969,0.328,0.051,1.51912534830748e-06,"15","Hat1"
"Ncaph2",1.11921138652417e-10,0.38666707882041,0.406,0.077,1.80002767294683e-06,"15","Ncaph2"
"Kpna2",1.16445689086297e-10,0.545434533174314,0.328,0.025,1.87279601757492e-06,"15","Kpna2"
"Psmd14",1.19560030979036e-10,0.256293335156506,0.391,0.092,1.92288397823583e-06,"15","Psmd14"
"Med9",1.33808711298857e-10,0.292270160229965,0.328,0.049,2.15204550381951e-06,"15","Med9"
"Plk4",1.43798254499308e-10,0.396241407649838,0.312,0.01,2.31270732711237e-06,"15","Plk4"
"Bub3",1.59261493104774e-10,0.44644394945067,0.625,0.163,2.56140259360408e-06,"15","Bub3"
"Hnrnpu1",1.72008156407449e-10,0.484792070673486,0.766,0.257,2.76640717950101e-06,"15","Hnrnpu"
"Med30",1.8854337841879e-10,0.412372366904077,0.562,0.148,3.03234315510941e-06,"15","Med30"
"Sfpq1",1.93911482922714e-10,0.441846187416666,0.609,0.17,3.11867837984602e-06,"15","Sfpq"
"Raly3",1.96952941429444e-10,0.409403081835871,0.781,0.307,3.16759415700975e-06,"15","Raly"
"Atp5g23",2.02313530907622e-10,0.51865001827422,0.969,0.542,3.25380851758729e-06,"15","Atp5g2"
"Snrnp70",2.07151265804718e-10,0.29740984798507,0.547,0.166,3.33161380793728e-06,"15","Snrnp70"
"Prdx41",2.30248899352249e-10,0.498855732247872,0.453,0.074,3.70309304828223e-06,"15","Prdx4"
"Adipor21",2.37662964169457e-10,0.450737102872928,0.469,0.133,3.82233345273738e-06,"15","Adipor2"
"Cep57",2.72746847865075e-10,0.41091901142723,0.359,0.056,4.386587554214e-06,"15","Cep57"
"Ssrp1",2.88384051093823e-10,0.386029097116241,0.594,0.176,4.63808069374196e-06,"15","Ssrp1"
"Anapc5",2.96150861148826e-10,0.477006386194823,0.609,0.171,4.76299429985657e-06,"15","Anapc5"
"E2f2",3.02530455286262e-10,0.398328936224188,0.328,0.045,4.86559731236896e-06,"15","E2f2"
"Kpnb1",3.58811515563327e-10,0.27997362247744,0.359,0.081,5.77076560480498e-06,"15","Kpnb1"
"Cisd22",3.75610198164976e-10,0.331141079104652,0.609,0.194,6.0409388170873e-06,"15","Cisd2"
"Bcl2a1d2",3.82158285197231e-10,0.328663238464875,0.359,0.067,6.14625170082706e-06,"15","Bcl2a1d"
"Stra13",3.90147873698558e-10,0.291288480371562,0.609,0.198,6.2747482526939e-06,"15","Stra13"
"Slc29a13",4.21732670451058e-10,0.573363374041863,0.406,0.059,6.78272653886436e-06,"15","Slc29a1"
"Ncbp2",4.24388197108274e-10,0.268892582376753,0.359,0.065,6.82543537409236e-06,"15","Ncbp2"
"Abcg11",4.31944693828389e-10,0.712018169503885,0.453,0.13,6.94696651084197e-06,"15","Abcg1"
"Dock102",4.55541499719763e-10,0.392582161768298,0.609,0.174,7.32647393999295e-06,"15","Dock10"
"Chil32",4.72148635095253e-10,1.31022514610485,0.484,0.155,7.59356649823696e-06,"15","Chil3"
"Spp11",4.74031831988928e-10,0.609599602909235,0.281,0.032,7.62385395387792e-06,"15","Spp1"
"Cep831",5.25322951978002e-10,0.272107192142651,0.266,0.045,8.44876903666221e-06,"15","Cep83"
"Leprotl12",5.25421425184417e-10,0.507912560908417,0.641,0.185,8.45035278124097e-06,"15","Leprotl1"
"Siva13",5.35479656026607e-10,0.384837356682094,0.516,0.156,8.61211930787592e-06,"15","Siva1"
"Srsf32",5.36009209359747e-10,0.519093462279543,0.938,0.379,8.62063611413282e-06,"15","Srsf3"
"Nudcd2",5.61770696716825e-10,0.35011637716472,0.422,0.076,9.0349581152967e-06,"15","Nudcd2"
"Flna6",5.70618080390889e-10,0.432027297902183,0.734,0.214,9.17725058692667e-06,"15","Flna"
"Bzw21",5.81856437592969e-10,0.407407521794811,0.328,0.06,9.35799708580771e-06,"15","Bzw2"
"Hnrnpul1",6.10409004617003e-10,0.295667751670516,0.5,0.124,9.81720802125526e-06,"15","Hnrnpul1"
"AI5044321",6.14760005275303e-10,0.300883089778821,0.328,0.062,9.88718516484269e-06,"15","AI504432"
"Setd81",6.47430471410926e-10,0.532732919199443,0.406,0.072,1.04126242717019e-05,"15","Setd8"
"Cnih1",6.69919833668216e-10,0.31019276146375,0.453,0.129,1.07743206848859e-05,"15","Cnih1"
"Snrpa",6.73760296142839e-10,0.253981024238134,0.344,0.059,1.08360868428653e-05,"15","Snrpa"
"Rtn32",6.96917090136597e-10,0.428791236219478,0.656,0.198,1.12085175606669e-05,"15","Rtn3"
"Dtnbp11",7.07701965294682e-10,0.409045828253671,0.406,0.074,1.13819707078344e-05,"15","Dtnbp1"
"Nceh11",7.15885987503604e-10,0.539366088440935,0.375,0.092,1.15135943370205e-05,"15","Nceh1"
"Cox7a25",7.98334313472267e-10,0.453235941673676,0.906,0.517,1.28396107635745e-05,"15","Cox7a2"
"Larp4b2",8.79987009044541e-10,0.501708939295897,0.656,0.177,1.41528310664634e-05,"15","Larp4b"
"Rer11",9.05471569485986e-10,0.430265807382284,0.781,0.303,1.45626992520431e-05,"15","Rer1"
"Pds5a",1.00139748219667e-09,0.322950598551189,0.469,0.11,1.61054757061691e-05,"15","Pds5a"
"Cdkn2aipnl",1.08177795763335e-09,0.392418088730238,0.344,0.059,1.73982348926172e-05,"15","Cdkn2aipnl"
"Npm31",1.1097412530616e-09,0.293867450507431,0.578,0.176,1.78479685729897e-05,"15","Npm3"
"Celf25",1.11066148366912e-09,0.343441878978663,0.859,0.302,1.78627686418505e-05,"15","Celf2"
"Atp5g32",1.15942877559125e-09,0.496133729260386,0.859,0.376,1.8647092997834e-05,"15","Atp5g3"
"Vrk11",1.20443617547258e-09,0.41148850822346,0.438,0.074,1.93709470101254e-05,"15","Vrk1"
"Ube2a2",1.23248368464559e-09,0.311937671171724,0.609,0.185,1.98220351001551e-05,"15","Ube2a"
"Actb8",1.23764825075637e-09,0.406412406721593,1,0.962,1.99050968169147e-05,"15","Actb"
"Dap3",1.37197094588671e-09,0.254691350737022,0.328,0.071,2.20654087226959e-05,"15","Dap3"
"Sdf2l13",1.38568916128053e-09,0.34581966337014,0.422,0.113,2.22860387808747e-05,"15","Sdf2l1"
"Ywhab6",1.38670500486466e-09,0.368248668362509,0.844,0.326,2.23023765932383e-05,"15","Ywhab"
"Rfc1",1.54515461218154e-09,0.413974687434879,0.422,0.108,2.48507216277157e-05,"15","Rfc1"
"Sephs1",1.7073199427076e-09,0.271882911026065,0.266,0.028,2.74588266385663e-05,"15","Sephs1"
"Bcl2a1a3",1.78452856910469e-09,0.491787407416019,0.312,0.066,2.87005729769107e-05,"15","Bcl2a1a"
"Nrm",1.83190071856147e-09,0.31165806210512,0.484,0.09,2.94624592566242e-05,"15","Nrm"
"Eea1",1.84442982797683e-09,0.293624086502868,0.328,0.068,2.96639649233513e-05,"15","Eea1"
"Me21",1.85440185780949e-09,0.425433937790214,0.516,0.094,2.98243450791501e-05,"15","Me2"
"Zfp91",1.89843957568014e-09,0.529960870256112,0.453,0.095,3.05326036956637e-05,"15","Zfp91"
"Edem12",2.33163754189958e-09,0.33017094476965,0.359,0.09,3.74997265863709e-05,"15","Edem1"
"Hspa89",2.33586349128388e-09,0.677491256314304,0.984,0.672,3.75676925303186e-05,"15","Hspa8"
"Abhd123",2.36509685488612e-09,0.611320610562622,0.5,0.124,3.80378527171335e-05,"15","Abhd12"
"Hnrnpa15",2.3693792695758e-09,0.399893559127332,0.828,0.35,3.81067267925876e-05,"15","Hnrnpa1"
"Dpy301",2.39473456569593e-09,0.294072709665905,0.516,0.16,3.85145160200876e-05,"15","Dpy30"
"Pcbd21",2.54259887263779e-09,0.326481696838481,0.516,0.144,4.08926176686336e-05,"15","Pcbd2"
"Rps27l11",2.64296639802968e-09,0.673095261614195,0.906,0.467,4.25068285795113e-05,"15","Rps27l"
"Vars",2.72973902741784e-09,0.254216027323451,0.391,0.073,4.39023927779611e-05,"15","Vars"
"Srsf7",2.74900422185998e-09,0.428563436926152,0.641,0.196,4.4212234900174e-05,"15","Srsf7"
"Tcof1",2.79782803183935e-09,0.263443853279143,0.422,0.087,4.49974682360723e-05,"15","Tcof1"
"Cbx5",2.86825524755915e-09,0.417519420493614,0.422,0.065,4.61301491464938e-05,"15","Cbx5"
"2700029M09Rik",2.86909217389819e-09,0.444626514373135,0.438,0.081,4.61436094328046e-05,"15","2700029M09Rik"
"Uba2",2.86909217389819e-09,0.276122192059264,0.453,0.099,4.61436094328046e-05,"15","Uba2"
"Naa40",2.94291781350761e-09,0.426428540566077,0.281,0.024,4.73309471946429e-05,"15","Naa40"
"Rnf26",3.04270013736034e-09,0.293920176755449,0.266,0.022,4.89357463091663e-05,"15","Rnf26"
"Pkib2",3.05171649293114e-09,0.330225827548579,0.391,0.1,4.90807563558115e-05,"15","Pkib"
"Bcl2a1b4",3.09769772516294e-09,0.436706467620008,0.484,0.124,4.98202725137955e-05,"15","Bcl2a1b"
"Uhmk1",3.2259951171663e-09,0.304852787365426,0.281,0.065,5.18836794693856e-05,"15","Uhmk1"
"Tbc1d10b",3.33420239305507e-09,0.280217914557441,0.312,0.052,5.36239770875048e-05,"15","Tbc1d10b"
"Psmb91",3.33651856747443e-09,0.363400867349183,0.625,0.211,5.36612281206913e-05,"15","Psmb9"
"Tkt6",3.34672232164151e-09,0.382287165425992,0.797,0.275,5.38253350989604e-05,"15","Tkt"
"Mrpl12",3.37158713919051e-09,0.294035649524087,0.547,0.155,5.42252359596009e-05,"15","Mrpl12"
"Gna15",3.4282000160656e-09,0.37384370168702,0.266,0.033,5.5135740858383e-05,"15","Gna15"
"Dap2",3.43583175804388e-09,0.444880762622689,0.547,0.159,5.52584821646198e-05,"15","Dap"
"Bcl7c",3.48397629441215e-09,0.270425493813128,0.375,0.086,5.60327907430307e-05,"15","Bcl7c"
"Cdt1",3.54099732555463e-09,0.461280008697399,0.297,0.028,5.69498599868951e-05,"15","Cdt1"
"Arl6ip12",3.61218214981826e-09,0.808466844841548,0.859,0.439,5.80947255155271e-05,"15","Arl6ip1"
"Cenpq",3.70980258920394e-09,0.343482665899724,0.312,0.033,5.96647550421669e-05,"15","Cenpq"
"Emc8",3.8802888946803e-09,0.419409282261387,0.469,0.085,6.24066862931433e-05,"15","Emc8"
"Rpa3",3.98892355527934e-09,0.254716051749806,0.328,0.064,6.41538575395577e-05,"15","Rpa3"
"Mrpl18",4.17950952760742e-09,0.498908892270056,0.734,0.227,6.72190517325102e-05,"15","Mrpl18"
"Nans",4.33453918905494e-09,0.277304779478917,0.391,0.088,6.97123937775707e-05,"15","Nans"
"Cox5a5",4.35167384892141e-09,0.546008222960403,0.922,0.415,6.9987970512203e-05,"15","Cox5a"
"Pycard4",4.60809861132435e-09,0.600971252581563,0.641,0.234,7.41120499659296e-05,"15","Pycard"
"Immt",4.90716445654848e-09,0.31578602912191,0.516,0.12,7.89219259546692e-05,"15","Immt"
"Gtf3a",4.91690175526949e-09,0.281989757097303,0.422,0.106,7.90785309299992e-05,"15","Gtf3a"
"Baz1b",5.30299753759529e-09,0.403767103535391,0.438,0.093,8.5288109397145e-05,"15","Baz1b"
"Fundc2",5.3076333481297e-09,0.508824697170809,0.641,0.154,8.536266713797e-05,"15","Fundc2"
"Nars1",5.37628690390722e-09,0.360651409124334,0.5,0.133,8.64668222755397e-05,"15","Nars"
"Brd8",5.49218495387307e-09,0.277829732016322,0.453,0.095,8.83308106131406e-05,"15","Brd8"
"Agps1",5.59105811170198e-09,0.290052083440643,0.297,0.066,8.99209876105029e-05,"15","Agps"
"Nono1",6.70460009609051e-09,0.299003183968814,0.688,0.225,0.000107830083345424,"15","Nono"
"Mmd1",7.13446551288205e-09,0.253283623026336,0.359,0.068,0.000114743608843682,"15","Mmd"
"Mrpl57",7.17021802431151e-09,0.452074612556903,0.719,0.229,0.000115318616485002,"15","Mrpl57"
"Larp7",7.21943321098333e-09,0.305612614380937,0.406,0.08,0.000116110144332245,"15","Larp7"
"Tpm47",7.23274882513209e-09,0.358184718284539,0.734,0.29,0.000116324299354599,"15","Tpm4"
"Abhd52",7.78742461967203e-09,0.340354379021684,0.375,0.072,0.000125245150158185,"15","Abhd5"
"Hmgn5",7.81508578514891e-09,0.400482199893382,0.422,0.071,0.00012569002468255,"15","Hmgn5"
"Il17ra3",7.82630690404444e-09,0.323657805844121,0.453,0.156,0.000125870493937747,"15","Il17ra"
"Impdh2",8.11832482484187e-09,0.357866466264579,0.516,0.124,0.000130567018157932,"15","Impdh2"
"Atp5f12",8.27716734516754e-09,0.361650786489225,0.906,0.461,0.00013312168241233,"15","Atp5f1"
"Rheb1",8.67322286672203e-09,0.288470436157577,0.719,0.27,0.00013949144336549,"15","Rheb"
"Qdpr1",8.91805647842323e-09,0.323174478272909,0.328,0.095,0.000143429102342481,"15","Qdpr"
"Rac18",9.46804718356143e-09,0.475253670196851,0.781,0.289,0.000152274602853219,"15","Rac1"
"Prdx16",9.48952274334146e-09,0.501463835147649,0.844,0.384,0.000152619994281161,"15","Prdx1"
"Klhdc41",1.00956837619747e-08,0.388907461028859,0.359,0.082,0.00016236888194384,"15","Klhdc4"
"Mtpn4",1.02007485747372e-08,0.453547210826993,0.781,0.274,0.000164058639327499,"15","Mtpn"
"Pla2g152",1.06593958870617e-08,0.367540049830877,0.266,0.05,0.000171435064051613,"15","Pla2g15"
"Shtn12",1.07284064058756e-08,0.604100845680348,0.406,0.075,0.000172544960225696,"15","Shtn1"
"Mt15",1.10438034305149e-08,0.918330637831152,0.531,0.174,0.000177617490572971,"15","Mt1"
"Mdh21",1.14656572169529e-08,0.297739691154046,0.703,0.266,0.000184402165020253,"15","Mdh2"
"Ptpn7",1.15678145310692e-08,0.397888259905071,0.406,0.064,0.000186045161103185,"15","Ptpn7"
"Rab323",1.16510510750475e-08,0.37067350467872,0.375,0.073,0.000187383854439989,"15","Rab32"
"Capza26",1.18389971612223e-08,0.457194984704736,0.828,0.335,0.000190406591343939,"15","Capza2"
"Mrpl40",1.21370694154796e-08,0.258351248070076,0.422,0.092,0.000195200487409159,"15","Mrpl40"
"Tmem14c3",1.27897098171731e-08,0.282433161838363,0.625,0.242,0.000205696902989594,"15","Tmem14c"
"Pcbp13",1.35047796180377e-08,0.370102485349871,0.75,0.234,0.000217197370596901,"15","Pcbp1"
"Ap3s12",1.42831287586492e-08,0.410287210478972,0.484,0.14,0.000229715559825355,"15","Ap3s1"
"Hsp90ab15",1.43409988822413e-08,0.396916105863373,0.984,0.718,0.000230646285023087,"15","Hsp90ab1"
"Prim2",1.46123245352046e-08,0.388502692286859,0.266,0.018,0.000235010015499695,"15","Prim2"
"Ap1s1",1.5266812988904e-08,0.318617285537074,0.375,0.066,0.000245536153300543,"15","Ap1s1"
"Mastl",1.6343541071141e-08,0.269661698695468,0.266,0.023,0.00026285317104716,"15","Mastl"
"Ltc4s2",1.64963747733602e-08,0.664018761213844,0.359,0.064,0.000265311195479951,"15","Ltc4s"
"Bzw11",1.65601179638284e-08,0.255568589704761,0.594,0.17,0.000266336377212253,"15","Bzw1"
"Eif4g25",1.70468945596055e-08,0.316144994899657,0.812,0.346,0.000274165205202136,"15","Eif4g2"
"Ear22",1.70473868290051e-08,0.482250255939494,0.453,0.111,0.000274173122370889,"15","Ear2"
"Tgfbi5",1.7726558793113e-08,0.442617462298485,0.531,0.176,0.000285096245069636,"15","Tgfbi"
"Slc25a58",1.84914401438783e-08,0.43155126757633,0.969,0.517,0.000297397831833995,"15","Slc25a5"
"Lmo46",1.87027575533983e-08,0.67626912180025,0.609,0.239,0.000300796449731306,"15","Lmo4"
"Psma43",1.87081968827206e-08,0.406975827619534,0.609,0.201,0.000300883930464796,"15","Psma4"
"Dnajc154",1.88543082032447e-08,0.587824925866232,0.562,0.172,0.000303233838832785,"15","Dnajc15"
"Txn16",1.89211154553515e-08,0.512422860640467,0.969,0.533,0.000304308299868418,"15","Txn1"
"Cotl111",1.94876779582419e-08,0.51656024096868,0.891,0.409,0.000313420324602404,"15","Cotl1"
"Eif2s3x",1.99773126763534e-08,0.38208505552632,0.344,0.073,0.000321295119773791,"15","Eif2s3x"
"Anapc15",2.07339103009248e-08,0.544736829231993,0.375,0.045,0.000333463479369774,"15","Anapc15"
"Tardbp",2.19643037210893e-08,0.305348042811198,0.438,0.117,0.00035325189674628,"15","Tardbp"
"Psap10",2.2156055056859e-08,0.581725337933323,0.797,0.429,0.000356335833479463,"15","Psap"
"Add1",2.26361635298232e-08,0.263424183483256,0.516,0.13,0.000364057418050147,"15","Add1"
"Supt16",2.44418731536966e-08,0.288647666795368,0.422,0.083,0.000393098645930902,"15","Supt16"
"Glud15",2.48060822844396e-08,0.37154374663068,0.656,0.229,0.000398956221380642,"15","Glud1"
"Aurkaip11",2.62372636315887e-08,0.312703872339684,0.688,0.277,0.000421973910986842,"15","Aurkaip1"
"Lsm3",2.63642271649896e-08,0.345150761028621,0.516,0.117,0.000424015865494528,"15","Lsm3"
"Etfa2",2.67541576265453e-08,0.313447684937522,0.516,0.139,0.000430287117107727,"15","Etfa"
"Rab8b2",2.72973069041367e-08,0.284748972476804,0.344,0.083,0.00043902258693923,"15","Rab8b"
"Actn42",2.73218373821714e-08,0.26407992766605,0.531,0.169,0.000439417110617463,"15","Actn4"
"l7Rn6",2.79466809617569e-08,0.269251203565977,0.391,0.107,0.000449466469907936,"15","l7Rn6"
"Eif1ax",2.79771361476628e-08,0.408873548591534,0.562,0.144,0.000449956280662861,"15","Eif1ax"
"Atpif111",2.97233089972431e-08,0.483605125970096,0.844,0.337,0.00047803997860266,"15","Atpif1"
"Myadm2",3.00395933444173e-08,0.293747984436345,0.422,0.127,0.000483126779758264,"15","Myadm"
"Grn3",3.30269081552059e-08,0.365481295320555,0.469,0.163,0.000531171763860177,"15","Grn"
"Myh91",3.34334904179099e-08,0.300826180461016,0.703,0.22,0.000537710826391244,"15","Myh9"
"Prpf40a",3.53406420039613e-08,0.276184468523393,0.531,0.189,0.00056838354534971,"15","Prpf40a"
"Hnrnpa31",3.70715032811464e-08,0.475741479872883,0.906,0.413,0.000596220987270678,"15","Hnrnpa3"
"Cdk61",3.71134548756613e-08,0.278702737433761,0.312,0.061,0.000596895694765261,"15","Cdk6"
"Snrpb23",3.85514956708818e-08,0.251080116749074,0.562,0.191,0.000620023704874792,"15","Snrpb2"
"Paics",3.99512552372831e-08,0.350070782730396,0.406,0.104,0.000642536037981223,"15","Paics"
"Lta4h",4.23362955246259e-08,0.324643697438307,0.375,0.07,0.000680894640922559,"15","Lta4h"
"Ptpn121",4.34850976239028e-08,0.628479700938035,0.406,0.097,0.000699370825085229,"15","Ptpn12"
"Atp5b3",4.50871754555965e-08,0.397359735703532,0.875,0.523,0.000725137042852358,"15","Atp5b"
"Cntrl",4.526674590109e-08,0.254093540690765,0.422,0.094,0.000728025074327231,"15","Cntrl"
"Ube2k",4.63178996859413e-08,0.311074078361634,0.656,0.196,0.000744930780648994,"15","Ube2k"
"Yeats4",4.7756407898473e-08,0.298171662813225,0.594,0.212,0.000768066308231141,"15","Yeats4"
"Cox7c3",4.85684087023148e-08,0.405626463894632,0.969,0.666,0.00078112571715933,"15","Cox7c"
"Prelid12",4.91873033233937e-08,0.357641621093509,0.797,0.333,0.00079107939935014,"15","Prelid1"
"Snrpf3",4.96742817541085e-08,0.458818172268397,0.922,0.468,0.000798911473451327,"15","Snrpf"
"Fabp11",4.99740463826594e-08,0.744628223137755,0.281,0.057,0.000803732587972311,"15","Fabp1"
"Wdr76",4.99740463826594e-08,0.344595429855052,0.281,0.025,0.000803732587972311,"15","Wdr76"
"Gars1",5.15162815284131e-08,0.295777765105905,0.438,0.105,0.000828536355821468,"15","Gars"
"Calm25",5.48153405557721e-08,0.562952764052588,0.938,0.527,0.000881595122158483,"15","Calm2"
"Ppp1cc",5.5480963240284e-08,0.39135358264527,0.75,0.29,0.000892300331793487,"15","Ppp1cc"
"AU0202061",5.57073886612628e-08,0.33802127181545,0.375,0.089,0.000895941931839089,"15","AU020206"
"Tlr21",5.64883101991498e-08,0.262045712520566,0.281,0.056,0.000908501492932926,"15","Tlr2"
"Rpn2",5.71119451307222e-08,0.266594756011412,0.609,0.21,0.000918531413537406,"15","Rpn2"
"Plin23",5.83579490282777e-08,0.581318462244364,0.484,0.14,0.00093857089422179,"15","Plin2"
"Zcrb13",5.88628078851765e-08,0.283296752856565,0.703,0.241,0.000946690539217294,"15","Zcrb1"
"Hdlbp4",6.09920379327153e-08,0.295064600663504,0.438,0.118,0.00098093494607186,"15","Hdlbp"
"Smc61",6.32428374817197e-08,0.540242800852123,0.75,0.215,0.0010171345552185,"15","Smc6"
"Lbr",6.64888583705734e-08,0.278432026231911,0.469,0.128,0.00106934030917393,"15","Lbr"
"Calm17",6.75803913165759e-08,0.413328000725625,1,0.782,0.00108689543354449,"15","Calm1"
"Rfc5",6.76566953665617e-08,0.462145648319689,0.266,0.025,0.00108812263158041,"15","Rfc5"
"Sms1",6.80880391770253e-08,0.296431086392613,0.5,0.145,0.0010950599340841,"15","Sms"
"Fzr1",7.16271025620051e-08,0.388014923086007,0.328,0.048,0.00115197869050473,"15","Fzr1"
"Idh3a1",7.16271025620051e-08,0.256995084252495,0.328,0.062,0.00115197869050473,"15","Idh3a"
"Tnfaip22",7.75397358197007e-08,0.671801792309662,0.438,0.137,0.00124707157118825,"15","Tnfaip2"
"Cdc42ep32",7.90416372183579e-08,0.468176692414648,0.578,0.206,0.00127122665138285,"15","Cdc42ep3"
"Cfl15",7.96254270974261e-08,0.391351835367455,0.969,0.75,0.0012806157440079,"15","Cfl1"
"Pqlc31",8.11036425060562e-08,0.293828045691875,0.312,0.064,0.0013043898824249,"15","Pqlc3"
"Smarcc1",8.13428407688534e-08,0.320706434155549,0.328,0.063,0.00130823690808547,"15","Smarcc1"
"Tmem1671",9.04847854798919e-08,0.311271548777677,0.75,0.257,0.0014552668048731,"15","Tmem167"
"Commd82",9.12333097176005e-08,0.265378057725384,0.469,0.166,0.00146730532018817,"15","Commd8"
"Ncl2",9.71969727784869e-08,0.385467071349813,0.797,0.381,0.0015632189131964,"15","Ncl"
"Dnajc35",9.7457298798405e-08,0.300454186434905,0.641,0.205,0.00156740573657475,"15","Dnajc3"
"Nudt5",1.05460015703336e-07,0.290519206578495,0.281,0.047,0.00169611343255676,"15","Nudt5"
"Bnip21",1.07922294342863e-07,0.34314200673903,0.547,0.149,0.00173571425991627,"15","Bnip2"
"Rcbtb21",1.08581332800513e-07,0.29163242776687,0.328,0.062,0.00174631357543065,"15","Rcbtb2"
"Fam111a1",1.1029666683877e-07,0.435946103121726,0.688,0.19,0.00177390129276793,"15","Fam111a"
"Net12",1.10725435912904e-07,0.389093688618596,0.344,0.074,0.00178079718578723,"15","Net1"
"Atp1b35",1.12056603711611e-07,0.420716212592318,0.688,0.247,0.00180220635749384,"15","Atp1b3"
"St131",1.13074191804633e-07,0.327021369184205,0.656,0.231,0.00181857222679391,"15","St13"
