"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Efcab1",1.71451700329583e-21,0.891985611904098,0.379,0.001,2.78866190586067e-17,"13","Efcab1"
"Spint210",3.28433764425848e-21,0.869148983174787,0.927,0.294,5.34197517838642e-17,"13","Spint2"
"Pon1",3.53663382126777e-21,0.648937415703436,0.412,0.02,5.75233491029202e-17,"13","Pon1"
"Ccdc17",3.59138910222862e-21,0.932749878741732,0.407,0.008,5.84139437477485e-17,"13","Ccdc17"
"Efcab10",3.85586061449455e-21,0.888628560328989,0.373,0,6.27155728947539e-17,"13","Efcab10"
"Ccdc146",3.85586061449455e-21,0.811937080250947,0.373,0.01,6.27155728947539e-17,"13","Ccdc146"
"Cdhr4",3.85586061449455e-21,0.767320209685259,0.373,0.001,6.27155728947539e-17,"13","Cdhr4"
"Dusp18",3.89459286211479e-21,0.987625196818976,0.446,0.03,6.33455529022971e-17,"13","Dusp18"
"Cckar",6.44509063984792e-21,0.439386138936777,0.384,0.003,1.04829399257126e-16,"13","Cckar"
"Isg20",6.98903709735411e-21,0.474517260775602,0.497,0.072,1.13676688388465e-16,"13","Isg20"
"Ddr1",7.41412578299336e-21,0.695164162435702,0.412,0.018,1.20590755860387e-16,"13","Ddr1"
"Cp1",7.51035057879694e-21,0.728488925359038,0.463,0.026,1.22155852164132e-16,"13","Cp"
"Trp53bp2",7.57413322823212e-21,1.17137360525325,0.542,0.063,1.23193276957195e-16,"13","Trp53bp2"
"Dnah9",8.63590626339595e-21,0.804630323754013,0.367,0.001,1.40463015374135e-16,"13","Dnah9"
"Ift57",8.78476452108221e-21,0.755430673872043,0.441,0.047,1.42884194935402e-16,"13","Ift57"
"Cisd14",9.13146192858226e-21,0.614008951849298,0.768,0.235,1.4852322826839e-16,"13","Cisd1"
"4931406C07Rik",1.18561366772542e-20,0.95121794715073,0.429,0.04,1.9284006305554e-16,"13","4931406C07Rik"
"Fsd1l",1.21947151590785e-20,0.727510636398139,0.39,0.017,1.98347042062412e-16,"13","Fsd1l"
"Phtf1",1.2458008568427e-20,0.762631853755386,0.435,0.033,2.02629509365465e-16,"13","Phtf1"
"Wdr66",1.42069456382391e-20,0.82519878687931,0.379,0.002,2.31075970805959e-16,"13","Wdr66"
"Crip211",1.52964938847062e-20,0.770831958721754,0.944,0.348,2.48797473034747e-16,"13","Crip2"
"Aldh1a7",1.70077241605078e-20,0.645921135733815,0.497,0.047,2.76630633470659e-16,"13","Aldh1a7"
"Hist1h2bc",1.8991568292821e-20,0.741028660902207,0.74,0.206,3.08897858282734e-16,"13","Hist1h2bc"
"Fam92b",1.92624986533308e-20,0.876999596393018,0.362,0,3.13304540596425e-16,"13","Fam92b"
"Ppil6",1.92624986533308e-20,0.826831047230151,0.362,0.002,3.13304540596425e-16,"13","Ppil6"
"Anxa8",1.92624986533308e-20,0.80334362601558,0.362,0.001,3.13304540596425e-16,"13","Anxa8"
"Ccdc108",1.92624986533308e-20,0.796866998174998,0.362,0,3.13304540596425e-16,"13","Ccdc108"
"BC048546",1.92624986533308e-20,0.447143243743051,0.362,0.006,3.13304540596425e-16,"13","BC048546"
"Cfap69",2.22771737042125e-20,0.845850237605832,0.384,0.005,3.62338230299017e-16,"13","Cfap69"
"Zc2hc1a",3.22044495075679e-20,0.919392571543248,0.492,0.055,5.23805371240593e-16,"13","Zc2hc1a"
"Nupr112",3.67743326107901e-20,0.8651197006045,0.831,0.233,5.981345199145e-16,"13","Nupr1"
"Saxo2",4.23384541192994e-20,0.779240163707869,0.367,0.001,6.88634956250405e-16,"13","Saxo2"
"Fank1",4.27904147166242e-20,0.876181413773757,0.356,0,6.95986095365892e-16,"13","Fank1"
"Cfap77",4.27904147166242e-20,0.863305266308402,0.356,0.001,6.95986095365892e-16,"13","Cfap77"
"Iqca",4.27904147166242e-20,0.852651147313216,0.356,0,6.95986095365892e-16,"13","Iqca"
"Fam47e",4.27904147166242e-20,0.82336019013194,0.356,0,6.95986095365892e-16,"13","Fam47e"
"Wdr78",4.64610844308632e-20,0.796020830437444,0.367,0.005,7.5568953826799e-16,"13","Wdr78"
"Wwc11",5.91138567424515e-20,0.608232073627751,0.616,0.108,9.61486879915973e-16,"13","Wwc1"
"Atpif18",6.49110839475642e-20,1.07584529121993,0.949,0.494,1.05577878040713e-15,"13","Atpif1"
"Gde19",7.86476343466923e-20,0.677109586658196,0.859,0.295,1.27920377264895e-15,"13","Gde1"
"Aig11",8.84913835991579e-20,0.70318095379942,0.627,0.127,1.4393123542403e-15,"13","Aig1"
"Cfap45",9.46717993325352e-20,0.889496419992828,0.35,0.003,1.53983681614368e-15,"13","Cfap45"
"Fbxo36",9.46717993325352e-20,0.729964494692171,0.35,0.01,1.53983681614368e-15,"13","Fbxo36"
"Hipk3",1.0529329900518e-19,0.633993032833626,0.492,0.088,1.71259550831926e-15,"13","Hipk3"
"Cyp2b10",1.1511825678176e-19,0.586282475163914,0.52,0.061,1.87239844655532e-15,"13","Cyp2b10"
"Cspp1",1.32434644330668e-19,0.794948525947386,0.525,0.103,2.15404949003831e-15,"13","Cspp1"
"Cbx61",1.53026943155378e-19,0.745925723531982,0.593,0.11,2.48898323042223e-15,"13","Cbx6"
"Arl4a",1.58168764658003e-19,0.565675190150883,0.463,0.083,2.57261495716242e-15,"13","Arl4a"
"PISD",1.58725981586974e-19,1.02898732644965,0.74,0.241,2.58167809051214e-15,"13","PISD"
"Rfk",1.79450784727305e-19,0.713905834040104,0.599,0.127,2.91876701358962e-15,"13","Rfk"
"1700012B09Rik",2.08615295186639e-19,1.03706833709536,0.345,0.001,3.39312777621068e-15,"13","1700012B09Rik"
"Tspan33",2.35584830913481e-19,0.66894150489447,0.559,0.09,3.83178727480777e-15,"13","Tspan3"
"Srsf10",2.40443842412738e-19,0.929215988977713,0.751,0.213,3.91081909684318e-15,"13","Srsf10"
"Jag1",2.69406853123854e-19,0.74916518891826,0.441,0.036,4.38190246605948e-15,"13","Jag1"
"Wdr60",2.90096406615584e-19,0.732105111309888,0.356,0.014,4.71841805360247e-15,"13","Wdr60"
"Ift74",3.72675995052951e-19,0.89558883128023,0.418,0.024,6.06157505953626e-15,"13","Ift74"
"Fkbp45",3.81306514241453e-19,0.623839433882477,0.831,0.327,6.20195045413723e-15,"13","Fkbp4"
"Tekt1",4.5786157038199e-19,0.815921440541647,0.339,0,7.44711844226307e-15,"13","Tekt1"
"Cfap44",4.5786157038199e-19,0.813498406384981,0.339,0.001,7.44711844226307e-15,"13","Cfap44"
"Ttc21a",4.5786157038199e-19,0.729407472960923,0.339,0,7.44711844226307e-15,"13","Ttc21a"
"Myb",4.5786157038199e-19,0.631425064853091,0.339,0.004,7.44711844226307e-15,"13","Myb"
"Mettl7a15",4.63778047135752e-19,0.739075261437987,0.808,0.221,7.54334993666301e-15,"13","Mettl7a1"
"Cep164",5.18722995838781e-19,0.679177640621069,0.475,0.08,8.43702952731777e-15,"13","Cep164"
"Scnn1a1",5.95118501963721e-19,0.648558893892692,0.565,0.088,9.67960243443992e-15,"13","Scnn1a"
"Clic31",6.98332937633977e-19,0.43521891990301,0.627,0.142,1.13583852306166e-14,"13","Clic3"
"Fam174b",7.0713747103581e-19,0.455001898648398,0.537,0.061,1.15015909663975e-14,"13","Fam174b"
"Nphp1",8.84594369557366e-19,0.688954565364765,0.373,0.015,1.43879274208506e-14,"13","Nphp1"
"Bad",9.28703390473932e-19,0.411133408980039,0.548,0.132,1.51053606460585e-14,"13","Bad"
"1700001L19Rik",1.00091215417637e-18,0.800327934717997,0.333,0.001,1.62798361876786e-14,"13","1700001L19Rik"
"Dzip1l",1.00091215417637e-18,0.729514952154856,0.333,0.004,1.62798361876786e-14,"13","Dzip1l"
"Pih1d2",1.00091215417637e-18,0.698095981218715,0.333,0.004,1.62798361876786e-14,"13","Pih1d2"
"Net11",1.06742112348015e-18,0.604556679815402,0.565,0.129,1.73616045734046e-14,"13","Net1"
"Mt110",1.67829362531947e-18,1.29695080227729,0.757,0.312,2.72974458158211e-14,"13","Mt1"
"Gga1",1.68028851304626e-18,0.538473355451629,0.497,0.098,2.73298926646973e-14,"13","Gga1"
"Bola1",1.91193029150515e-18,0.569304127134415,0.48,0.1,3.10975461913312e-14,"13","Bola1"
"Dnajb2",1.91409959573032e-18,0.718271997624715,0.463,0.076,3.11328299245537e-14,"13","Dnajb2"
"Ccpg1os",2.05396588715393e-18,0.893259692898944,0.412,0.023,3.34077551545586e-14,"13","Ccpg1os"
"Dnah7a",2.17942882948448e-18,0.846360198793723,0.328,0,3.54484099115651e-14,"13","Dnah7a"
"Prr18",2.17942882948448e-18,0.804407968084494,0.328,0.003,3.54484099115651e-14,"13","Prr18"
"Spag6l",2.17942882948448e-18,0.801511318280655,0.328,0,3.54484099115651e-14,"13","Spag6l"
"Kcnmb2",2.17942882948448e-18,0.735055785589451,0.328,0.003,3.54484099115651e-14,"13","Kcnmb2"
"Arhgdig",2.31916056844023e-18,0.817531729299186,0.339,0.003,3.77211466456804e-14,"13","Arhgdig"
"Odc1",2.44942081913963e-18,0.797626094768468,0.503,0.085,3.98398296233061e-14,"13","Odc1"
"Cfap36",2.4840231203342e-18,0.794457743781018,0.525,0.087,4.04026360522358e-14,"13","Cfap36"
"Msi21",3.24313728923408e-18,0.564440269444072,0.492,0.091,5.27496280093923e-14,"13","Msi2"
"Rab251",3.25125666462129e-18,0.365303624863044,0.48,0.072,5.28816896500653e-14,"13","Rab25"
"Mtus11",3.67293691110673e-18,0.458551023795627,0.605,0.099,5.9740318859151e-14,"13","Mtus1"
"Pfn2",3.79734696712549e-18,0.4736275229461,0.379,0.011,6.17638484202961e-14,"13","Pfn2"
"Hes19",4.10895719589822e-18,0.708543763634246,0.757,0.243,6.68321887912846e-14,"13","Hes1"
"Dync2h1",4.16738624708291e-18,0.756003290438084,0.35,0.013,6.77825373088035e-14,"13","Dync2h1"
"Fam216b",4.7270006997856e-18,0.792502842010457,0.322,0,7.68846663820127e-14,"13","Fam216b"
"Lhb",4.7270006997856e-18,0.739396034507909,0.322,0,7.68846663820127e-14,"13","Lhb"
"Rsph4a",4.7270006997856e-18,0.703745582301581,0.322,0,7.68846663820127e-14,"13","Rsph4a"
"Pigr",4.7270006997856e-18,0.507189521864721,0.322,0.003,7.68846663820127e-14,"13","Pigr"
"Lrrc26",4.7270006997856e-18,0.348841757128684,0.322,0,7.68846663820127e-14,"13","Lrrc26"
"Aebp1",4.76695662013909e-18,0.743638812072163,0.373,0.021,7.75345494265624e-14,"13","Aebp1"
"Cfap43",4.89989714108882e-18,0.859766568544392,0.384,0.027,7.96968269998097e-14,"13","Cfap43"
"Cetn2",5.83137457780313e-18,0.778248941126055,0.655,0.154,9.4847307507968e-14,"13","Cetn2"
"Hspa2",5.90983021969929e-18,0.765897936498169,0.345,0.009,9.61233885234089e-14,"13","Hspa2"
"Nek1",7.81907119500325e-18,0.653263659311932,0.345,0.018,1.27177192986728e-13,"13","Nek1"
"Akap9",8.12069143167658e-18,0.860720032367292,0.695,0.197,1.3208304613622e-13,"13","Akap9"
"Acsl3",9.9495039892542e-18,0.616941426273904,0.345,0.025,1.6182868238522e-13,"13","Acsl3"
"Ccdc30",1.02125979329517e-17,0.7125531859955,0.316,0.002,1.6610790537946e-13,"13","Ccdc30"
"Drc1",1.02125979329517e-17,0.706084213875439,0.316,0.002,1.6610790537946e-13,"13","Drc1"
"Cfap161",1.02125979329517e-17,0.692634328648971,0.316,0,1.6610790537946e-13,"13","Cfap161"
"Mak",1.02125979329517e-17,0.613404126944072,0.316,0.01,1.6610790537946e-13,"13","Mak"
"Fmo3",1.02125979329517e-17,0.369533947713001,0.316,0.001,1.6610790537946e-13,"13","Fmo3"
"Scnn1b",1.03976078330589e-17,0.362967386335278,0.373,0.019,1.69117091404702e-13,"13","Scnn1b"
"Tmem176a8",1.05631563824629e-17,0.480423850049039,0.763,0.239,1.7180973856076e-13,"13","Tmem176a"
"Prom1",1.21515867822012e-17,0.77830635030326,0.362,0.01,1.97645559012502e-13,"13","Prom1"
"Mgat3",1.53791426277573e-17,0.339979546163133,0.328,0.001,2.50141754840472e-13,"13","Mgat3"
"Eml2",1.57528346123428e-17,0.58645917175523,0.407,0.037,2.56219854969756e-13,"13","Eml2"
"1700024G13Rik",2.19788925340309e-17,0.808364919595417,0.311,0,3.57486687066013e-13,"13","1700024G13Rik"
"Tekt4",2.19788925340309e-17,0.689054091985244,0.311,0.001,3.57486687066013e-13,"13","Tekt4"
"Ift172",2.41100447551674e-17,0.82431965067481,0.418,0.03,3.92149877942797e-13,"13","Ift172"
"Porcn",2.68154231988174e-17,0.618622889056147,0.362,0.011,4.36152858328765e-13,"13","Porcn"
"Cbr3",2.71518612235623e-17,0.428661151763997,0.339,0.021,4.41625022801241e-13,"13","Cbr3"
"Smim61",2.86712793559873e-17,0.614667335217859,0.61,0.135,4.66338358725133e-13,"13","Smim6"
"Rnf186",3.25905347971462e-17,0.475776864992372,0.373,0.032,5.30085048475584e-13,"13","Rnf186"
"Myh141",3.39014153605891e-17,0.664881747883207,0.605,0.114,5.51406520839981e-13,"13","Myh14"
"Sod15",3.65887926757433e-17,0.632993632699908,0.87,0.305,5.95116712870964e-13,"13","Sod1"
"BC022687",3.78800275584812e-17,0.646766625016639,0.345,0.012,6.16118648238697e-13,"13","BC022687"
"Hadh",4.03649484241893e-17,0.601805624050313,0.559,0.111,6.56535886119438e-13,"13","Hadh"
"B230118H07Rik",4.2535255271842e-17,0.515502043674446,0.418,0.044,6.91835926996511e-13,"13","B230118H07Rik"
"Dusp14",4.31437374420462e-17,0.809571953295525,0.401,0.026,7.01732889494881e-13,"13","Dusp14"
"Zdhhc1",4.40291931657037e-17,0.66481576106305,0.373,0.027,7.16134826840171e-13,"13","Zdhhc1"
"Znhit1",4.6706847576336e-17,0.558759268811872,0.627,0.176,7.59686875829104e-13,"13","Znhit1"
"Hydin",4.71200633269711e-17,0.715768323415849,0.305,0,7.66407830013185e-13,"13","Hydin"
"Cep126",4.71200633269711e-17,0.633875028972471,0.305,0.003,7.66407830013185e-13,"13","Cep126"
"4430402I18Rik",4.71200633269711e-17,0.604549590706753,0.305,0.004,7.66407830013185e-13,"13","4430402I18Rik"
"Mrps17",5.02697662768521e-17,0.876800422086241,0.65,0.196,8.17637748493e-13,"13","Mrps17"
"Ift81",7.58007786104701e-17,0.646144599666538,0.367,0.022,1.2328996640993e-12,"13","Ift81"
"Klf5",9.32465383199689e-17,0.443895739284682,0.435,0.049,1.51665494577429e-12,"13","Klf5"
"Map1lc3a10",9.56910123565779e-17,0.68335946442189,0.91,0.347,1.55641431597974e-12,"13","Map1lc3a"
"Smkr-ps",9.96774461263523e-17,0.693531282461563,0.311,0.011,1.62125366124512e-12,"13","Smkr-ps"
"Gnaz",1.0063475208777e-16,0.732245307300102,0.299,0.002,1.63682424270758e-12,"13","Gnaz"
"Adam28",1.0063475208777e-16,0.380354559231657,0.299,0.005,1.63682424270758e-12,"13","Adam28"
"Nebl1",1.26446931547229e-16,0.389894357753628,0.508,0.08,2.05665934161569e-12,"13","Nebl"
"Lca5",1.34002371112157e-16,0.784441123511979,0.311,0.008,2.17954856613923e-12,"13","Lca5"
"Ptges3",1.34370767517109e-16,0.829353580705087,0.791,0.307,2.18554053366578e-12,"13","Ptges3"
"Ttc39a",1.43934564191463e-16,0.637522866539064,0.322,0.012,2.34109568657414e-12,"13","Ttc39a"
"F3",1.53289384531953e-16,0.485731418476651,0.373,0.038,2.49325183941221e-12,"13","F3"
"Ndufab1",1.64711703880253e-16,0.563820735316692,0.746,0.295,2.67903586361231e-12,"13","Ndufab1"
"Mecom1",1.70338137742036e-16,0.405324236559984,0.542,0.105,2.77054981037421e-12,"13","Mecom"
"Gsn3",1.7298783897545e-16,0.842545233936508,0.644,0.183,2.8136472009357e-12,"13","Gsn"
"Tuba1a5",1.79917051271867e-16,1.03015721289711,0.633,0.278,2.92635083893692e-12,"13","Tuba1a"
"Cfap100",2.14113381973602e-16,0.647079198232691,0.294,0,3.48255415780063e-12,"13","Cfap100"
"Pls31",2.28538772953663e-16,0.432202673004129,0.537,0.118,3.71718314209134e-12,"13","Pls3"
"Slc26a2",2.82109464875069e-16,0.48924435960159,0.367,0.046,4.58851044619299e-12,"13","Slc26a2"
"5330417C22Rik",3.14647261253793e-16,0.574864617672703,0.452,0.045,5.11773770429295e-12,"13","5330417C22Rik"
"Alcam10",3.38919716420464e-16,0.504512729450158,0.864,0.288,5.51252918757884e-12,"13","Alcam"
"Lrrc71",4.53842452575452e-16,0.699005139257886,0.288,0,7.38174749113973e-12,"13","Lrrc71"
"Iqcg",4.53842452575452e-16,0.665360093403547,0.288,0,7.38174749113973e-12,"13","Iqcg"
"Erich3",4.53842452575452e-16,0.6060814306989,0.288,0,7.38174749113973e-12,"13","Erich3"
"Dnah3",4.53842452575452e-16,0.601092316130205,0.288,0,7.38174749113973e-12,"13","Dnah3"
"Gfra1",4.53842452575452e-16,0.530698552204119,0.288,0,7.38174749113973e-12,"13","Gfra1"
"Oscp1",4.71911030328035e-16,0.667785570324416,0.299,0.006,7.67563290828548e-12,"13","Oscp1"
"Rac3",5.43678307688095e-16,0.568430426512447,0.514,0.063,8.84292767454686e-12,"13","Rac3"
"Hs3st6",5.94025274429249e-16,0.487554839331618,0.299,0.002,9.66182108859173e-12,"13","Hs3st6"
"Anxa12",6.80677503924364e-16,0.495905039266499,0.644,0.182,1.10712196013298e-11,"13","Anxa1"
"Usp2",7.01543435056978e-16,0.594990345281537,0.311,0.009,1.14106039712017e-11,"13","Usp2"
"D630024D03Rik",7.03582858563519e-16,0.653347235590355,0.322,0.008,1.14437751945356e-11,"13","D630024D03Rik"
"9530053A07Rik",9.58393312434939e-16,0.700373736603856,0.282,0,1.55882672267543e-11,"13","9530053A07Rik"
"Fam81b",9.58393312434939e-16,0.568839073401901,0.282,0.001,1.55882672267543e-11,"13","Fam81b"
"Cbr1",9.75764132632039e-16,0.509508435726633,0.52,0.07,1.58708036172601e-11,"13","Cbr1"
"Mpc14",1.14895462213796e-15,0.79286973979778,0.87,0.409,1.86877469290739e-11,"13","Mpc1"
"Per3",1.22008718102191e-15,0.562519834802414,0.424,0.047,1.98447179993214e-11,"13","Per3"
"Aldh28",1.27842985839689e-15,0.584680969001858,0.78,0.289,2.07936616468254e-11,"13","Aldh2"
"Fhit",1.28391805965822e-15,0.65900994920233,0.294,0.004,2.0882927240341e-11,"13","Fhit"
"Plxnb1",1.28584001606402e-15,0.287397663816011,0.333,0.039,2.09141878612812e-11,"13","Plxnb1"
"Tob11",1.29657287969948e-15,0.62650222315349,0.644,0.125,2.1088757888312e-11,"13","Tob1"
"Prdx57",1.29745343940525e-15,0.69013009553883,0.91,0.473,2.11030801919264e-11,"13","Prdx5"
"Epb41l4b",1.33455973582927e-15,0.445319592580373,0.305,0.019,2.1706614103263e-11,"13","Epb41l4b"
"Dynll15",1.39070539616774e-15,1.23631322480481,0.972,0.74,2.26198232686683e-11,"13","Dynll1"
"Map2k3",1.41813444801317e-15,0.401793779580562,0.559,0.146,2.30659567969343e-11,"13","Map2k3"
"Rsph9",1.42091174001977e-15,0.732764224751942,0.316,0.008,2.31111294514215e-11,"13","Rsph9"
"Reep6",1.43950071119915e-15,0.305470255127352,0.294,0.007,2.34134790676542e-11,"13","Reep6"
"Bbof1",1.52969655229645e-15,0.700995112644026,0.305,0.002,2.48805144231018e-11,"13","Bbof1"
"Nek5",1.54877098337059e-15,0.651109040067953,0.305,0.002,2.51907600445226e-11,"13","Nek5"
"Nudt14",1.76216466871758e-15,0.46643102428613,0.373,0.056,2.86616083366914e-11,"13","Nudt14"
"Fam84b",1.87026016841477e-15,0.80723367133232,0.475,0.073,3.04197816392662e-11,"13","Fam84b"
"Tmc4",1.87741266265784e-15,0.400467778429946,0.316,0.036,3.05361169581298e-11,"13","Tmc4"
"Hipk1",1.89854286459472e-15,0.709791543850272,0.582,0.17,3.08797996926332e-11,"13","Hipk1"
"Ccdc40",2.01637722714637e-15,0.611178491640519,0.277,0,3.27963755995358e-11,"13","Ccdc40"
"4930404N11Rik",2.01637722714637e-15,0.585567483208026,0.277,0.004,3.27963755995358e-11,"13","4930404N11Rik"
"Dnaic2",2.01637722714637e-15,0.569406713207932,0.277,0.001,3.27963755995358e-11,"13","Dnaic2"
"Dcdc2b",2.01637722714637e-15,0.5424876603762,0.277,0.002,3.27963755995358e-11,"13","Dcdc2b"
"Ppp1cb2",2.03183184722203e-15,0.384085627813435,0.644,0.238,3.30477449950664e-11,"13","Ppp1cb"
"Retnla",2.66108092885888e-15,0.821522132535368,0.288,0.011,4.32824813078896e-11,"13","Retnla"
"Spef1",2.90053219076353e-15,0.591858922494057,0.333,0.024,4.71771560827688e-11,"13","Spef1"
"Dalrd3",2.93754860879223e-15,0.760969635892614,0.469,0.066,4.77792281220056e-11,"13","Dalrd3"
"Appl2",3.27057083285345e-15,0.581057335153784,0.412,0.047,5.31958345963614e-11,"13","Appl2"
"Cgn",3.28209816774645e-15,0.447722508568372,0.395,0.044,5.3383326698396e-11,"13","Cgn"
"Lrrc36",3.38471011313449e-15,0.571260838956508,0.288,0.001,5.50523099901324e-11,"13","Lrrc36"
"Atp1b112",3.58942625355635e-15,0.49711090669049,0.78,0.265,5.83820180140941e-11,"13","Atp1b1"
"Mgat5",3.92380969352951e-15,0.364083326940549,0.373,0.045,6.38207646652574e-11,"13","Mgat5"
"Hspd11",4.08245126188776e-15,0.460230712804446,0.661,0.214,6.64010697746044e-11,"13","Hspd1"
"Med31",4.1732371651675e-15,0.533972621710447,0.39,0.048,6.78777024914493e-11,"13","Med31"
"Emc64",4.17487731878141e-15,0.734024707945048,0.898,0.371,6.79043795899797e-11,"13","Emc6"
"Enkur",4.22669866614657e-15,0.727639424740979,0.271,0.004,6.87472538048739e-11,"13","Enkur"
"Agr3",4.22669866614657e-15,0.651292324763428,0.271,0,6.87472538048739e-11,"13","Agr3"
"Aoc1",4.22669866614657e-15,0.624053303094014,0.271,0,6.87472538048739e-11,"13","Aoc1"
"Ak7",4.22669866614657e-15,0.619327824584453,0.271,0,6.87472538048739e-11,"13","Ak7"
"Stard101",4.29741047034942e-15,0.440348600720965,0.446,0.065,6.98973813002333e-11,"13","Stard10"
"Krt7",5.53150247397456e-15,0.294064468290157,0.469,0.097,8.99698877391963e-11,"13","Krt7"
"Ezr5",5.57056549372557e-15,0.758322456520824,0.808,0.35,9.06052477554464e-11,"13","Ezr"
"Carkd1",6.00473234518489e-15,0.354540087109549,0.542,0.126,9.76669715944322e-11,"13","Carkd"
"Dnajc153",6.52707253578296e-15,0.542323624771938,0.65,0.203,1.0616283479451e-10,"13","Dnajc15"
"Entpd5",6.55828281349601e-15,0.394389808187536,0.282,0.026,1.06670469961513e-10,"13","Entpd5"
"Ffar41",6.60197258062425e-15,0.414424144991322,0.424,0.057,1.07381084023853e-10,"13","Ffar4"
"Atp1a15",6.92537212277869e-15,0.497893228436328,0.667,0.265,1.12641177576995e-10,"13","Atp1a1"
"Zfp467",7.4998756501585e-15,0.56689866427254,0.475,0.084,1.21985477449828e-10,"13","Zfp467"
"Ift22",8.02835691183891e-15,0.527144615044607,0.305,0.04,1.3058122517106e-10,"13","Ift22"
"Lrrc6",8.82763931107306e-15,0.579081684999507,0.266,0,1.43581553394603e-10,"13","Lrrc6"
"Atp13a32",1.02739629718645e-14,0.407183066282416,0.633,0.176,1.67106007737376e-10,"13","Atp13a3"
"Foxa21",1.20208760877545e-14,0.560081921455228,0.435,0.069,1.95519549567327e-10,"13","Foxa2"
"Cds1",1.30212575590839e-14,0.553096762263286,0.322,0.037,2.117907541985e-10,"13","Cds1"
"Tmprss2",1.33056087051957e-14,0.614059123674458,0.35,0.017,2.16415725590009e-10,"13","Tmprss2"
"Jade1",1.46024603484239e-14,0.518368691385758,0.401,0.056,2.37509017567115e-10,"13","Jade1"
"Pbx12",1.60773888538806e-14,0.44883917775214,0.599,0.173,2.61498729708367e-10,"13","Pbx1"
"Hs6st2",1.83700205981189e-14,0.585431057996287,0.26,0.001,2.98788385028404e-10,"13","Hs6st2"
"Lrrc74b",1.83702104778746e-14,0.591609871173949,0.26,0,2.9879147342263e-10,"13","Lrrc74b"
"Crim11",2.0736855217213e-14,0.422534357870523,0.345,0.046,3.37284950107969e-10,"13","Crim1"
"Txnrd1",2.08744128476582e-14,0.562010918234217,0.48,0.095,3.3952232496716e-10,"13","Txnrd1"
"Fmo22",2.14979789121592e-14,0.253986265812374,0.452,0.072,3.4966462700627e-10,"13","Fmo2"
"Cfap201",2.20654306042825e-14,0.644816377661711,0.548,0.132,3.58894228778654e-10,"13","Cfap20"
"Fgfr31",2.40008911367951e-14,0.34961735162999,0.418,0.061,3.90374494339972e-10,"13","Fgfr3"
"4930402H24Rik",2.58192398019611e-14,0.431576729445933,0.345,0.057,4.19949935378897e-10,"13","4930402H24Rik"
"Ssbp4",3.01257916866263e-14,0.561874395353421,0.503,0.122,4.89996001782976e-10,"13","Ssbp4"
"Gkap1",3.10849355025372e-14,0.553353605409658,0.305,0.038,5.05596475948767e-10,"13","Gkap1"
